gameId,gameDate,season,teamId,opponentTeamId,teamCity,teamName,opponentTeamCity,opponentTeamName,home,win,teamScore,opponentScore,point_diff,assists,reboundsTotal,steals,blocks,turnovers,fieldGoalsPercentage,threePointersPercentage,pointsInThePaint,pointsFastBreak,benchPoints,days_rest,is_back_to_back,month,season_part,streak,win_pct_ewm,h2h_win_pct,teamScore_ewm,assists_ewm,reboundsTotal_ewm,steals_ewm,blocks_ewm,turnovers_ewm,fieldGoalsPercentage_ewm,threePointersPercentage_ewm,pointsInThePaint_ewm,pointsFastBreak_ewm,benchPoints_ewm,efg_pct_ewm,ts_pct_ewm,tov_rate_ewm,pace_ewm,opp_score_ewm,opp_assists_ewm,opp_rebounds_ewm,opp_fg_pct_ewm,opp_win_pct_ewm,top5_points_avg,top5_assists_avg,top5_rebounds_avg,top5_plusminus_avg,star_points_max
21900066,2019-10-31 19:00:00,2020,1610612737,1610612748,Atlanta,Hawks,Miami,Heat,1,0,97,106,-9,20.0,50.0,5.0,5.0,16.0,0.409,0.206,0.0,0.0,0.0,1.0,1,10,early,-2,0.344574628206528,0.0,100.56549944647756,24.31176562362421,43.79952543684804,9.353300339773742,4.9761698808560775,19.2805490000031,0.4386926564802631,0.3154981676665024,0.0,0.0,0.0,0.4998549379872909,0.5295986509048571,0.1823316833743674,105.12863110922945,116.92513816817636,24.320888633944374,47.5492731726319,0.4777320006303572,0.7244959219801729,20.0,5.0,7.0,0.0,25.0
21900099,2019-11-05 19:30:00,2020,1610612737,1610612759,Atlanta,Hawks,San Antonio,Spurs,1,1,108,100,8,22.0,48.0,9.0,5.0,18.0,0.478,0.367,0.0,0.0,0.0,5.0,0,11,early,-3,0.2721946032523384,0.5,99.81654430647372,23.406052672386597,45.10197334470667,8.438862765347778,4.981175544294723,18.591449457998085,0.4324555309316302,0.2924974024929587,0.0,0.0,0.0,0.4891439007203374,0.5208041547384106,0.1778300458441191,103.9336990743774,109.98730342500542,23.03524586341396,49.17664338458055,0.4520965556937433,0.5569060637391455,20.0,5.0,7.0,0.0,25.0
21900105,2019-11-06 19:30:00,2020,1610612737,1610612741,Atlanta,Hawks,Chicago,Bulls,1,0,93,113,-20,18.0,41.0,7.0,3.0,24.0,0.405,0.2,0.0,0.0,0.0,1.0,1,11,early,1,0.4208761468272064,0.0,101.48832199557472,23.118813689806633,45.69400395942265,8.553496087082204,4.985021145253063,18.47062372799575,0.4417596965679985,0.3077173517365126,0.0,0.0,0.0,0.4993061798942277,0.5280905593375438,0.1761788348054952,104.3639900206306,105.78066470566426,23.74047526877927,42.53943504662232,0.4363198724664163,0.261926480229431,20.0,5.0,7.0,0.0,25.0
21900119,2019-11-08 19:30:00,2020,1610612737,1610612758,Atlanta,Hawks,Sacramento,Kings,1,0,109,121,-12,23.0,34.0,8.0,6.0,13.0,0.529,0.321,0.0,0.0,0.0,2.0,0,11,early,-1,0.3367858629799623,0.5,99.79237079621218,22.096084083051988,44.75615055931064,8.243110412096545,4.588417553423369,19.575382987260564,0.4344151764714233,0.2861956220041892,0.0,0.0,0.0,0.488644902811427,0.5265008989355507,0.185626261763211,104.97057925799368,108.26727893559924,21.80024417291428,42.82727813561347,0.4426576227473636,0.3701707730074425,20.0,5.0,7.0,0.0,25.0
21900138,2019-11-10 21:00:00,2020,1610612737,1610612757,Atlanta,Hawks,Portland,Trail Blazers,0,0,113,124,-11,21.0,48.0,11.0,8.0,16.0,0.404,0.268,0.0,0.0,0.0,2.0,0,11,early,-2,0.2706851538977807,0.5,101.5995452837363,22.27349498305906,42.645048945145085,8.195395313598485,4.865467782970051,18.284837493162147,0.4529792689435112,0.2930266512057453,0.0,0.0,0.0,0.5066653380498559,0.5379854232034225,0.176006273607543,103.04506421492638,112.7688847047955,16.961414979254503,46.366086031677106,0.4456703699648937,0.2213882388006067,20.0,5.0,7.0,0.0,25.0
21900150,2019-11-12 21:00:00,2020,1610612737,1610612743,Atlanta,Hawks,Denver,Nuggets,0,1,125,121,4,30.0,45.0,1.0,5.0,15.0,0.53,0.441,0.0,0.0,0.0,2.0,0,11,early,-3,0.2183147892431431,0.5,103.8052294970082,22.027107637139675,43.68108928726296,8.73801158945977,5.471916244822372,17.842782319575953,0.4435030854951279,0.2881846610527713,0.0,0.0,0.0,0.4970043295302856,0.52895387897287,0.1677501967194479,106.32539251137808,102.85495489233126,25.13348468599142,46.735504765147645,0.4356087169869845,0.8400851213638768,20.0,5.0,7.0,0.0,25.0
21900165,2019-11-14 21:00:00,2020,1610612737,1610612756,Atlanta,Hawks,Phoenix,Suns,0,0,112,128,-16,25.0,49.0,15.0,5.0,22.0,0.44,0.258,0.0,0.0,0.0,2.0,0,11,early,1,0.3678076834401568,0.5,107.85860998922185,23.551878399133784,43.93332353312211,7.258160452557307,5.381664920777523,17.2991162111766,0.4600451332536175,0.3174097339882047,0.0,0.0,0.0,0.5206187247708388,0.5498113029346149,0.1635308580883383,105.6817801470764,117.0330860047949,28.78183956138491,41.02291228966843,0.4765338015532475,0.5367002716245525,20.0,5.0,7.0,0.0,25.0
21900182,2019-11-16 22:30:00,2020,1610612737,1610612746,Atlanta,Hawks,Los Angeles,Clippers,0,0,101,150,-49,19.0,38.0,11.0,10.0,19.0,0.378,0.25,0.0,0.0,0.0,2.0,0,11,early,-1,0.2981233925404117,0.5,108.64323151626864,23.82623734114698,44.89324844146149,8.724917737443995,5.309355258518887,18.189738588508103,0.4562474124346709,0.3061540550779948,0.0,0.0,0.0,0.5135893899064363,0.5474651853361137,0.1700313436718104,106.72725378667872,108.96093733973544,21.89189269175268,49.217438719897864,0.4457966607527194,0.445407724471897,20.0,5.0,7.0,0.0,25.0
21900188,2019-11-17 21:30:00,2020,1610612737,1610612747,Atlanta,Hawks,Los Angeles,Lakers,0,0,101,122,-21,16.0,37.0,11.0,2.0,20.0,0.43,0.286,0.0,0.0,0.0,0.0,1,11,early,-2,0.2420696509156366,0.5,107.20613622179864,22.918798784798796,43.59716642723079,9.15268314100298,6.1912994298638155,18.34208551915742,0.4415351813613387,0.2955958601382984,0.0,0.0,0.0,0.4943212240882637,0.5338702148977975,0.1701646758289887,107.58327000784824,109.75757925794068,27.928808139024287,46.20254718707025,0.4749419549036447,0.8435391606935354,20.0,5.0,7.0,0.0,25.0
21900204,2019-11-20 19:30:00,2020,1610612737,1610612749,Atlanta,Hawks,Milwaukee,Bucks,1,0,127,135,-8,27.0,43.0,8.0,2.0,13.0,0.458,0.452,0.0,0.0,0.0,2.0,0,11,early,-3,0.196835863036294,0.5,106.04644086822876,21.62593338251624,42.364402114788845,9.497877751850444,5.408101913644228,18.651887890767647,0.4393796862595162,0.2938027518309423,0.0,0.0,0.0,0.4910367313510687,0.5313939743048328,0.1729714487205423,107.66114129818408,116.37279795943276,23.43394890333664,52.37957605395479,0.4708360178591997,0.8650070362976706,20.0,5.0,7.0,0.0,25.0
21900215,2019-11-22 19:00:00,2020,1610612737,1610612765,Atlanta,Hawks,Detroit,Pistons,0,0,103,128,-25,26.0,34.0,12.0,2.0,20.0,0.432,0.27,0.0,0.0,0.0,1.0,1,11,early,-4,0.1602391952180472,0.5,109.94222708993996,22.625105625822933,42.482575522379534,9.21938513535654,4.774451258217827,17.60106178370678,0.4428416643062016,0.3232155430352375,0.0,0.0,0.0,0.4985133751492545,0.5402763850492132,0.1620808834130483,108.77275938681588,105.052651636469,25.181563370979053,41.36999337630658,0.4427753832419645,0.177318891633483,20.0,5.0,7.0,0.0,25.0
21900228,2019-11-23 19:30:00,2020,1610612737,1610612761,Atlanta,Hawks,Toronto,Raptors,1,0,116,119,-3,32.0,38.0,9.0,7.0,15.0,0.522,0.412,0.0,0.0,0.0,1.0,1,11,early,-5,0.1305686011270366,0.5,108.65677379124524,23.250015910350903,40.91190453374667,9.734256012360136,4.260721661686483,18.04525973395355,0.4408341740634893,0.3133619190540219,0.0,0.0,0.0,0.4966845042601287,0.5401104017970326,0.1671781854666297,108.16305757776328,113.42669750355972,26.80554357640593,46.48410141574179,0.4719464165130594,0.7200854128256621,20.0,5.0,7.0,0.0,25.0
21900243,2019-11-25 19:30:00,2020,1610612737,1610612750,Atlanta,Hawks,Minnesota,Timberwolves,1,0,113,125,-12,26.0,42.0,6.0,4.0,18.0,0.436,0.313,0.0,0.0,0.0,2.0,0,11,early,-6,0.1064725752317169,0.5,110.01194316086412,24.864798035516543,40.37452168332008,9.59875136779088,4.766246889074581,17.483266599509797,0.4558130727167597,0.3315652675790355,0.0,0.0,0.0,0.5157510550177155,0.553295519255753,0.1635078585600894,106.99615712990489,108.37356255675108,22.517705513862936,49.95520436896276,0.4367441050074856,0.344963661365037,20.0,5.0,7.0,0.0,25.0
21900261,2019-11-27 20:00:00,2020,1610612737,1610612749,Atlanta,Hawks,Milwaukee,Bucks,0,0,102,111,-9,22.0,49.0,4.0,5.0,19.0,0.404,0.324,0.0,0.0,0.0,2.0,0,11,early,-7,0.0868768658201983,0.0,110.56187908001868,25.073725900471352,40.67368229514019,8.936420378857235,4.62522323727403,17.578368624958088,0.4521665823913219,0.3281484291318192,0.0,0.0,0.0,0.5108942354126091,0.5500847226214725,0.1623630645064588,108.36615669523836,119.964350946625,24.435042148269503,51.29805614404597,0.4743040343711584,0.9404185527305268,20.0,5.0,7.0,0.0,25.0
21900272,2019-11-29 20:00:00,2020,1610612737,1610612754,Atlanta,Hawks,Indiana,Pacers,0,0,104,105,-1,14.0,48.0,10.0,3.0,24.0,0.433,0.281,0.0,0.0,0.0,2.0,0,11,early,-8,0.0709231628245884,0.5,108.9896115420801,24.509279777293727,42.202692330853736,8.029916859856499,4.694045668950614,17.83943104373363,0.4433214733679935,0.327386629018031,0.0,0.0,0.0,0.5020561604532103,0.5393995843085807,0.1646515541388403,108.4237895624471,112.7598176294184,25.248010595909943,47.10931671072234,0.4874700896069208,0.7910826021232618,20.0,5.0,7.0,0.0,25.0
21900282,2019-11-30 20:00:00,2020,1610612737,1610612745,Atlanta,Hawks,Houston,Rockets,0,0,111,158,-47,26.0,29.0,5.0,2.0,14.0,0.427,0.326,0.0,0.0,0.0,1.0,1,11,early,-9,0.0579227606885614,0.5,108.07500263342163,22.582901175104997,43.26535406227677,8.391038276940185,4.383522645779438,18.96867952375799,0.4414295201741958,0.3188838380122127,0.0,0.0,0.0,0.4986242170374363,0.5378683048249597,0.1737777027146826,109.06465412389902,117.3108854430213,20.406746387586136,47.16524403542019,0.4498598962697757,0.583367160666038,20.0,5.0,7.0,0.0,25.0
21900295,2019-12-02 19:30:00,2020,1610612737,1610612744,Atlanta,Hawks,Golden State,Warriors,1,1,104,79,25,21.0,38.0,13.0,4.0,15.0,0.461,0.276,0.0,0.0,0.0,1.0,1,12,early,-10,0.047321104019289,0.5,108.6103676172442,23.20833594575233,40.654353063083455,7.77037339258186,3.9472642828561466,18.059257497177537,0.4387884716991121,0.3201863157480908,0.0,0.0,0.0,0.5009325551568232,0.5410039348993784,0.1661449046518019,108.50372763411475,102.59303135645575,24.001328894089013,42.52636195016892,0.4218388631338254,0.1973476515953336,20.0,5.0,7.0,0.0,25.0
21900309,2019-12-04 19:30:00,2020,1610612737,1610612751,Atlanta,Hawks,Brooklyn,Nets,1,0,118,130,-12,24.0,35.0,8.0,9.0,16.0,0.533,0.346,0.0,0.0,0.0,2.0,0,12,early,1,0.2214795967675354,0.5,107.76754987600724,22.804631758101483,40.16911283089334,8.72639739125193,3.956904858553288,17.499996998299014,0.4428489440228278,0.3121086495131694,0.0,0.0,0.0,0.501789093599641,0.5415394049704527,0.1633035931496007,106.87604406608313,108.2445779124636,25.195692759757616,45.46005112970132,0.4438163126176477,0.5414045209066441,20.0,5.0,7.0,0.0,25.0
21900336,2019-12-08 17:00:00,2020,1610612737,1610612766,Atlanta,Hawks,Charlotte,Hornets,0,1,122,107,15,28.0,48.0,8.0,8.0,14.0,0.484,0.4,0.0,0.0,0.0,3.0,0,12,early,-1,0.1810311690685573,0.5,109.6362841750774,23.022939749500058,39.22508688150667,8.593736718261727,4.877916419821287,17.22605519499122,0.4593130721994133,0.3182981670118225,0.0,0.0,0.0,0.5166813741224302,0.5512148542185098,0.160983998431008,106.75988446133483,104.3533690573716,25.056504722274997,42.223456221994624,0.4437406733525676,0.3522342978526339,20.0,5.0,7.0,0.0,25.0
21900354,2019-12-10 20:00:00,2020,1610612737,1610612748,Atlanta,Hawks,Miami,Heat,0,0,121,135,-14,30.0,37.0,4.0,6.0,12.0,0.474,0.37,0.0,0.0,0.0,2.0,0,12,mid,1,0.3304769417129954,0.0,111.89242017736012,23.93115577255423,40.826336674358465,8.485391395147197,5.447635529118353,16.63736330221096,0.463817953044732,0.3332071514520461,0.0,0.0,0.0,0.5286769447331109,0.5636600651778162,0.1567822445152688,105.7964089504291,109.79605121770936,23.41932751876281,45.973927621723966,0.4597592728449986,0.7630016201506674,20.0,5.0,7.0,0.0,25.0
21900361,2019-12-11 20:00:00,2020,1610612737,1610612741,Atlanta,Hawks,Chicago,Bulls,0,0,102,136,-34,26.0,41.0,7.0,5.0,23.0,0.422,0.342,0.0,0.0,0.0,1.0,1,12,mid,-1,0.2702112819945755,0.0,113.55327525428174,25.037868087185178,40.12856725422972,7.667436986217129,5.54836452119311,15.791695349363453,0.4656747475728539,0.339916682468549,0.0,0.0,0.0,0.5378442416470037,0.5680686364788203,0.1479202649301282,106.73074522553884,101.97538454473026,23.33403737468148,42.29443147957982,0.4243110315703386,0.26895918953722,20.0,5.0,7.0,0.0,25.0
21900373,2019-12-13 19:30:00,2020,1610612737,1610612754,Atlanta,Hawks,Indiana,Pacers,1,0,100,110,-10,24.0,50.0,6.0,4.0,15.0,0.415,0.214,0.0,0.0,0.0,1.0,1,12,mid,-2,0.2209623137363399,0.0,111.44756418967783,25.21322717539454,40.28739542498126,7.545789278889942,5.448419075914758,17.10548789094215,0.4577145460556385,0.3402963899264349,0.0,0.0,0.0,0.5309467137500461,0.5629574515767233,0.1599773207844924,106.86001468318918,109.7906637672157,23.571482421035164,42.39645028988028,0.4637159938980188,0.6547548821636731,20.0,5.0,7.0,0.0,25.0
21900390,2019-12-15 18:00:00,2020,1610612737,1610612747,Atlanta,Hawks,Los Angeles,Lakers,1,0,96,101,-5,18.0,42.0,8.0,5.0,20.0,0.36,0.286,0.0,0.0,0.0,1.0,1,12,mid,-3,0.1807073339370597,0.0,109.36204355308496,24.992201089037927,42.05684060481544,7.264176929962838,5.184545659421602,16.72190948300314,0.4499327973966482,0.317287676181352,0.0,0.0,0.0,0.5156183909725582,0.54788343207347,0.1563432888428432,106.90737888525314,116.46441872548104,25.99947364775509,46.40660778015916,0.4974023057593849,0.936182537132228,20.0,5.0,7.0,0.0,25.0
21900403,2019-12-17 19:30:00,2020,1610612737,1610612752,Atlanta,Hawks,New York,Knicks,0,0,120,143,-23,20.0,36.0,7.0,3.0,11.0,0.455,0.349,0.0,0.0,0.0,2.0,0,12,mid,-4,0.1477979352588731,0.5,106.9286236754118,23.718820931941774,42.04648911501021,7.39818087015098,5.150937246592327,17.318896807073823,0.4335547444461148,0.311589741367457,0.0,0.0,0.0,0.5000684055184555,0.5382244381974695,0.1612864094852913,107.28847521957006,102.4837751843604,20.710975639042474,46.529919812854345,0.4313923185359791,0.3005690663319589,20.0,5.0,7.0,0.0,25.0
21900416,2019-12-19 19:30:00,2020,1610612737,1610612762,Atlanta,Hawks,Utah,Jazz,1,0,106,111,-5,24.0,40.0,8.0,1.0,16.0,0.433,0.379,0.0,0.0,0.0,2.0,0,12,mid,-5,0.1208897796753309,0.5,109.30840406420404,23.04177079555961,40.94566270931033,7.325687889882707,4.759336687488661,16.168475739937282,0.4374590768846028,0.3184006691246131,0.0,0.0,0.0,0.505572934294777,0.5415674013419778,0.1501617416384636,107.74572449998364,109.84618455122416,23.384678007643444,47.093802935599335,0.4713558999114185,0.6500326348657541,20.0,5.0,7.0,0.0,25.0
21900431,2019-12-21 18:00:00,2020,1610612737,1610612751,Atlanta,Hawks,Brooklyn,Nets,0,0,112,122,-10,17.0,52.0,7.0,5.0,10.0,0.371,0.229,0.0,0.0,0.0,1.0,1,12,mid,-6,0.0988858648554102,0.0,108.7062204766904,23.21618416490393,40.77353664737255,7.448423709841272,4.075075995864757,16.137810402960415,0.4366474520457803,0.3294307373264687,0.0,0.0,0.0,0.5035473673411544,0.5410704101467196,0.1497056487374429,107.8575326761142,107.97273912553418,23.116745862140053,50.27438725901921,0.4359019946162311,0.545035007058689,20.0,5.0,7.0,0.0,25.0
21900444,2019-12-23 19:00:00,2020,1610612737,1610612739,Atlanta,Hawks,Cleveland,Cavaliers,0,0,118,121,-3,23.0,37.0,11.0,7.0,16.0,0.474,0.357,0.0,0.0,0.0,2.0,0,12,mid,-7,0.0808905878490929,0.5,109.30562338433911,22.084961253183504,42.81653154990182,7.3668194392350195,4.243393921672888,15.020849970091373,0.4247009105855818,0.3111543240010548,0.0,0.0,0.0,0.489036652545504,0.5297973648861979,0.138583742898778,108.77152266730916,106.0766321601796,24.652612742450007,46.44414489970288,0.4626445848287938,0.434134136495979,20.0,5.0,7.0,0.0,25.0
21900469,2019-12-27 19:30:00,2020,1610612737,1610612749,Atlanta,Hawks,Milwaukee,Bucks,1,0,86,112,-26,20.0,46.0,10.0,8.0,18.0,0.363,0.293,0.0,0.0,0.0,4.0,0,12,mid,-8,0.0661724820474742,0.0,110.8875720178086,22.251453269700317,41.75820907968295,8.027879487277715,4.744960556222431,15.19900708477001,0.4336709185088584,0.3194959806491437,0.0,0.0,0.0,0.5006077992031963,0.5381534049675587,0.1390222924766984,109.62823380502957,117.9034720027989,26.347375032881683,50.39919240068967,0.474987447940477,0.7336445367909233,20.0,5.0,7.0,0.0,25.0
21900477,2019-12-28 20:00:00,2020,1610612737,1610612741,Atlanta,Hawks,Chicago,Bulls,0,0,81,116,-35,24.0,39.0,8.0,5.0,21.0,0.372,0.265,0.0,0.0,0.0,1.0,1,12,mid,-9,0.0541339434468848,0.0,106.35985918097732,21.84185389763407,42.52990393152832,8.38666078401657,5.33713900832045,15.70858236873445,0.4208139943904971,0.3146756554031246,0.0,0.0,0.0,0.4875024629415954,0.5207640459200318,0.1442892205960833,109.17919627435614,105.11562378439682,23.008516473507353,44.67305045517199,0.4415293037819156,0.4726285836357641,20.0,5.0,7.0,0.0,25.0
21900491,2019-12-30 19:00:00,2020,1610612737,1610612753,Atlanta,Hawks,Orlando,Magic,0,1,101,93,8,21.0,52.0,8.0,4.0,21.0,0.481,0.31,0.0,0.0,0.0,1.0,1,12,mid,-10,0.0442866041726789,0.25,101.7467251397413,22.234435622151413,41.88778995634345,8.316324509180477,5.275811087498309,16.671127887106167,0.4119343906985169,0.3056393096046133,0.0,0.0,0.0,0.4760270721653566,0.5071346315385732,0.1551875337004644,108.02605256331992,103.22788444752337,23.283667065279637,41.89271764589618,0.430533241240533,0.4215858390741341,20.0,5.0,7.0,0.0,25.0
21900517,2020-01-03 19:00:00,2020,1610612737,1610612738,Atlanta,Hawks,Boston,Celtics,0,0,106,109,-3,26.0,42.0,6.0,5.0,14.0,0.419,0.356,0.0,0.0,0.0,4.0,0,1,mid,1,0.2181220636854672,0.5,101.61090271812051,22.00990315817995,43.727107776208435,8.25878799598664,5.043752807667679,17.458509832574848,0.4244967885699633,0.3064324790024523,0.0,0.0,0.0,0.4871242225502236,0.5187057630559394,0.1657469728526529,106.28971357181562,112.07369579840302,23.182171911350988,45.39170573738545,0.4712037174430749,0.7386931384754322,20.0,5.0,7.0,0.0,25.0
21900526,2020-01-04 19:30:00,2020,1610612737,1610612754,Atlanta,Hawks,Indiana,Pacers,1,1,116,111,5,22.0,40.0,8.0,4.0,14.0,0.512,0.313,0.0,0.0,0.0,1.0,1,1,mid,-1,0.1784505506279834,0.0,102.40918110952497,22.73561231518274,43.41298559371186,7.847965101856641,5.035795152896941,16.829484434299328,0.4234970459678487,0.3154476997612147,0.0,0.0,0.0,0.4904438742424903,0.5211470605229533,0.1592656836878077,106.528025296299,110.11837474365709,28.29144994647771,40.66671424681661,0.4710000094746199,0.4837424360875216,,,,,
21900543,2020-01-06 19:30:00,2020,1610612737,1610612743,Atlanta,Hawks,Denver,Nuggets,1,0,115,123,-8,24.0,34.0,3.0,5.0,10.0,0.455,0.462,0.0,0.0,0.0,2.0,0,1,mid,1,0.3278631014030736,0.5,104.88089954242068,22.601828874055688,42.79227690270742,7.875615198823772,4.847418426464826,16.31489521872596,0.439592793001922,0.3150025444937695,0.0,0.0,0.0,0.5054891412083136,0.5403291878654676,0.1551263551941018,105.80637332329444,113.78313921653088,25.04834818303119,40.86031585963113,0.4831887698375051,0.5834223974915902,14.0,3.8,4.4,-0.8,28.0
21900558,2020-01-08 19:30:00,2020,1610612737,1610612745,Atlanta,Hawks,Houston,Rockets,1,0,115,122,-7,20.0,54.0,6.0,8.0,11.0,0.368,0.295,0.0,0.0,0.0,2.0,0,1,mid,-1,0.2682385932287845,0.0,106.72113830478033,22.85609739457893,41.19333153858241,6.988945863259955,4.875166597087142,15.166481383874174,0.4423947159254488,0.3417351989154566,0.0,0.0,0.0,0.5174807501431117,0.5568753403803702,0.1456481873187201,104.2194130483503,117.88095646294056,21.366874139945548,45.478967098440414,0.4777318490073981,0.7279131362760476,14.520000000000001,3.22,4.8,2.54,31.900000000000002
21900567,2020-01-10 19:00:00,2020,1610612737,1610612764,Atlanta,Hawks,Washington,Wizards,0,0,101,111,-10,19.0,56.0,5.0,9.0,18.0,0.461,0.241,0.0,0.0,0.0,1.0,1,1,mid,-2,0.2194592146478242,0.5,108.22665518059428,22.336714056047057,43.52223328877731,6.809105356048202,5.443419769489926,14.408803786746391,0.4288659840272193,0.333236369818895,0.0,0.0,0.0,0.501435067814878,0.5443110651517767,0.1368830614251369,105.79434693300398,106.48159409329632,21.247859205169178,43.79343226775752,0.4482185915420805,0.4029935697979225,17.30842105263158,3.5368421052631573,5.462105263157894,0.7873684210526316,32.126315789473686
21900586,2020-01-12 18:00:00,2020,1610612737,1610612751,Atlanta,Hawks,Brooklyn,Nets,0,0,86,108,-22,23.0,33.0,16.0,4.0,12.0,0.33,0.25,0.0,0.0,0.0,1.0,1,1,mid,-3,0.1795516987985308,0.0,106.9125255523636,21.72994997329963,45.79125021563999,6.480128963849804,6.0901653716107225,15.06184412514515,0.4347093875671122,0.3164636660783126,0.0,0.0,0.0,0.5011741082025921,0.5375683974281712,0.1421427158328952,106.29726654739297,105.4937716070175,23.82234910912371,49.12464044088288,0.4237424867234595,0.3078042200448323,17.532024291497976,3.5046963562753035,5.8263562753036435,0.8930364372469632,33.217813765182186
21900598,2020-01-14 19:30:00,2020,1610612737,1610612756,Atlanta,Hawks,Phoenix,Suns,1,1,123,110,13,25.0,46.0,3.0,10.0,17.0,0.495,0.452,0.0,0.0,0.0,2.0,0,1,mid,-4,0.1469020258832262,0.0,103.10979283701482,21.960895813608104,43.46528984593569,8.21122188920802,5.710089793497927,14.505078525751925,0.4156690371939078,0.3043779159978088,0.0,0.0,0.0,0.4812769018986257,0.5165954412158758,0.1361614727403612,106.94147704068112,107.36766628924144,25.072495779397418,45.46491896345035,0.4692356542767113,0.5304752823602912,17.51674743365888,3.442347832760903,6.126116929216954,0.6596943415776041,33.217813765182186
21900624,2020-01-17 20:30:00,2020,1610612737,1610612759,Atlanta,Hawks,San Antonio,Spurs,0,1,121,120,1,21.0,43.0,10.0,6.0,19.0,0.5,0.475,0.0,0.0,0.0,3.0,0,1,mid,1,0.302025945898675,0.5,106.72654847195352,22.513514351023527,43.926191391984375,7.263634165346414,6.490149889685418,14.95874505756707,0.4300942618485807,0.331220924709649,0.0,0.0,0.0,0.4973904025738943,0.5325115997036148,0.1403463476809229,106.91575142204351,114.09650520461815,24.827386968142186,46.3568531450064,0.4744309937707257,0.4833541326002326,17.246134603734998,3.4119644810166143,6.27368470392167,-1.2864833246075449,32.949502081854284
21900629,2020-01-18 19:30:00,2020,1610612737,1610612765,Atlanta,Hawks,Detroit,Pistons,1,0,103,136,-33,18.0,32.0,9.0,6.0,20.0,0.43,0.294,0.0,0.0,0.0,0.0,1,1,mid,2,0.4289404924676643,0.25,109.3219295151484,22.238307863823756,43.7577794576738,7.761195109211411,6.401024583902584,15.693577585473768,0.4428054149465008,0.3573646703680435,0.0,0.0,0.0,0.5189309030083252,0.5528637966329791,0.1477675011948871,106.5455851284146,108.91287775465644,24.515735971298195,41.09098969504753,0.4755509966556062,0.3660942005545818,16.642278048587052,3.4971516018493154,5.509994116227776,-2.4003471117609476,32.724908516277935
21900640,2020-01-20 14:30:00,2020,1610612737,1610612761,Atlanta,Hawks,Toronto,Raptors,1,0,117,122,-5,26.0,50.0,9.0,8.0,24.0,0.494,0.364,0.0,0.0,0.0,1.0,1,1,mid,-1,0.3509461969157382,0.0,108.17241239629048,21.46765589233603,41.61986116327237,7.986447134795403,6.328106240986184,16.47661483298968,0.440477004979289,0.3458430655883125,0.0,0.0,0.0,0.5125559512347891,0.5463550927649882,0.1540795970940602,107.10096971069576,117.03209216431492,27.94698841068563,43.756893276871935,0.4853563113886717,0.7087953160961752,16.661053841238008,3.4847948387851035,5.73492475167609,-1.8153414063488302,32.49991426766466
21900656,2020-01-22 19:30:00,2020,1610612737,1610612746,Atlanta,Hawks,Los Angeles,Clippers,1,1,102,95,7,21.0,63.0,8.0,3.0,15.0,0.353,0.314,0.0,0.0,0.0,2.0,0,1,mid,-2,0.2871343734072185,0.0,109.77751445217386,22.29176267799119,43.143604532272455,8.170739362833192,6.632103236573518,17.844576448425403,0.4502089808260853,0.3491445035418133,0.0,0.0,0.0,0.5223217678038878,0.5560868614247753,0.1648466870354966,108.08630081685229,118.77423119115409,23.757160329946977,49.17567789579123,0.4654292221992515,0.8097742859698716,16.407113169180803,3.432473306100019,5.418173247382777,-3.873655299336633,29.93694836758536
21900677,2020-01-24 20:00:00,2020,1610612737,1610612760,Atlanta,Hawks,Oklahoma City,Thunder,0,0,111,140,-29,24.0,37.0,6.0,7.0,11.0,0.457,0.306,0.0,0.0,0.0,2.0,0,1,mid,1,0.4167519960783907,0.5,108.36335883016724,22.056886424836947,46.75401676051658,8.13969447936391,5.97169183608126,17.327358023245356,0.4325338446897173,0.3427543132603416,0.0,0.0,0.0,0.5013282965509698,0.5376829481617312,0.1610679491166751,107.3651235521603,114.64270319241926,22.50779350118212,42.56859133115952,0.4942245494933268,0.7159306167707795,16.771660686950895,3.3532586791033063,5.576949020783294,-2.664994365862258,29.99018076183577
21900687,2020-01-26 18:00:00,2020,1610612737,1610612764,Atlanta,Hawks,Washington,Wizards,1,1,152,133,19,30.0,48.0,7.0,3.0,15.0,0.581,0.429,0.0,0.0,0.0,1.0,1,1,mid,-1,0.3409761839856278,0.0,108.84276535424232,22.410192493030937,44.9804954621194,7.750645144675892,6.158663672894979,16.17688796641355,0.4369823963580232,0.3360714707990656,0.0,0.0,0.0,0.5040513127764311,0.5400307215734863,0.1514288866426153,106.35324655929718,114.2501902457806,24.660440515921177,42.611451212463045,0.4849632615881406,0.4569888958782298,16.956184756308154,3.407882106513513,5.815056909128661,-2.3746031491644963,30.401117132067455
21900703,2020-01-28 19:30:00,2020,1610612737,1610612761,Atlanta,Hawks,Toronto,Raptors,0,0,114,130,-16,28.0,44.0,10.0,2.0,18.0,0.446,0.255,0.0,0.0,0.0,2.0,0,1,mid,1,0.4608022176046314,0.0,116.68976590854857,23.79019805184674,45.52951242247296,7.614160198068267,5.584344308006981,15.9629020472367,0.4631681847868825,0.352968063598305,0.0,0.0,0.0,0.5326410638858321,0.5698377266196512,0.1484751568148637,107.19086271101465,115.17111949287344,27.65494182371262,44.243104249433614,0.4657694261986631,0.8695109195811298,17.091586806408987,3.4276094816530347,5.8686246738161625,-3.6948362357689355,29.81903746067873
